ts_iso,t_epoch,power_w,hardware,model_name,phase
2026-01-15T15:24:18.996375,1768487058.996,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:21.010160,1768487061.010,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:23.028088,1768487063.028,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:25.047620,1768487065.048,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:27.143410,1768487067.143,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:29.197047,1768487069.197,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:31.214682,1768487071.215,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:33.233328,1768487073.233,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:35.251530,1768487075.252,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:37.271751,1768487077.272,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_512_fp16,run
2026-01-15T15:24:39.701092,1768487079.701,101.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:41.750869,1768487081.751,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:43.771038,1768487083.771,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:45.790801,1768487085.791,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:47.809535,1768487087.810,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:49.828973,1768487089.829,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:51.849739,1768487091.850,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:53.868828,1768487093.869,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:55.887600,1768487095.888,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:24:58.321142,1768487098.321,97.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:00.374047,1768487100.374,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:02.387908,1768487102.388,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:04.407044,1768487104.407,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:06.429041,1768487106.429,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:08.450096,1768487108.450,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:10.467813,1768487110.468,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:12.486669,1768487112.487,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:14.505784,1768487114.506,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:16.920906,1768487116.921,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:18.970067,1768487118.970,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:20.984155,1768487120.984,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:23.004610,1768487123.005,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:25.022645,1768487125.023,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:27.036048,1768487127.036,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:29.055236,1768487129.055,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:31.073793,1768487131.074,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:33.091098,1768487133.091,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_512_fp16,run
2026-01-15T15:25:35.545022,1768487135.545,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:37.600197,1768487137.600,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:39.619288,1768487139.619,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:41.642947,1768487141.643,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:43.661988,1768487143.662,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:45.681179,1768487145.681,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:47.699886,1768487147.700,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:49.719865,1768487149.720,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:51.737870,1768487151.738,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:54.168575,1768487154.169,95.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:56.219322,1768487156.219,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:25:58.238444,1768487158.238,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:00.256958,1768487160.257,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:02.274496,1768487162.274,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:04.293316,1768487164.293,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:06.313909,1768487166.314,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:08.332355,1768487168.332,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:10.351244,1768487170.351,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:12.797077,1768487172.797,101.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:14.850398,1768487174.850,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:16.869293,1768487176.869,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:18.888961,1768487178.889,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:20.909269,1768487180.909,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:22.927402,1768487182.927,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:24.949191,1768487184.949,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:26.961600,1768487186.962,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:28.980215,1768487188.980,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_512_fp16,run
2026-01-15T15:26:30.773750,1768487190.774,96.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:32.822592,1768487192.823,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:34.842195,1768487194.842,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:36.861609,1768487196.862,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:39.124577,1768487199.125,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:41.183542,1768487201.184,101.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:43.199090,1768487203.199,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:45.219925,1768487205.220,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:47.473041,1768487207.473,97.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:49.524696,1768487209.525,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:51.543360,1768487211.543,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:53.560592,1768487213.561,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp32,run
2026-01-15T15:26:56.077104,1768487216.077,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:26:58.129721,1768487218.130,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:00.147462,1768487220.147,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:02.167498,1768487222.167,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:04.201836,1768487224.202,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:06.221811,1768487226.222,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:08.707270,1768487228.707,95.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:10.764073,1768487230.764,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:12.783901,1768487232.784,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:14.804125,1768487234.804,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:16.822515,1768487236.823,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:18.841089,1768487238.841,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:21.350538,1768487241.351,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:23.401915,1768487243.402,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:25.419966,1768487245.420,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:27.435773,1768487247.436,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:29.454252,1768487249.454,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:31.471075,1768487251.471,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp32,run
2026-01-15T15:27:34.023223,1768487254.023,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:36.070478,1768487256.070,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:38.089404,1768487258.089,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:40.107706,1768487260.108,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:42.125659,1768487262.126,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:44.143000,1768487264.143,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:46.690372,1768487266.690,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:48.740225,1768487268.740,101.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:50.760265,1768487270.760,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:52.779898,1768487272.780,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:54.799513,1768487274.800,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:56.820294,1768487276.820,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:27:59.297240,1768487279.297,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:28:01.346462,1768487281.346,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:28:03.363738,1768487283.364,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:28:05.382630,1768487285.383,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:28:07.396324,1768487287.396,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:28:09.410162,1768487289.410,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp32,run
2026-01-15T15:28:11.714259,1768487291.714,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:13.763746,1768487293.764,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:15.782234,1768487295.782,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:17.805472,1768487297.805,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:20.628335,1768487300.628,96.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:22.678661,1768487302.679,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:24.696123,1768487304.696,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:26.714769,1768487306.715,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:29.064381,1768487309.064,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:31.114632,1768487311.115,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:33.132731,1768487313.133,100.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:35.150664,1768487315.151,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_416_fp16,run
2026-01-15T15:28:37.726273,1768487317.726,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:39.777497,1768487319.777,101.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:41.796595,1768487321.797,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:43.815202,1768487323.815,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:45.834514,1768487325.835,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:47.853996,1768487327.854,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:49.873141,1768487329.873,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:51.442019,1768487331.442,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:53.492997,1768487333.493,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:55.511887,1768487335.512,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:57.525666,1768487337.526,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:28:59.544984,1768487339.545,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:01.564626,1768487341.565,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:03.587779,1768487343.588,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:05.146225,1768487345.146,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:07.197048,1768487347.197,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:09.214601,1768487349.215,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:11.233004,1768487351.233,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:13.250971,1768487353.251,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:15.270123,1768487355.270,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:17.294090,1768487357.294,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_416_fp16,run
2026-01-15T15:29:18.843232,1768487358.843,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:20.893845,1768487360.894,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:22.909477,1768487362.909,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:24.934011,1768487364.934,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:26.952329,1768487366.952,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:28.972383,1768487368.972,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:30.990373,1768487370.990,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:32.544341,1768487372.544,97.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:34.595091,1768487374.595,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:36.613865,1768487376.614,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:38.633821,1768487378.634,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:40.655121,1768487380.655,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:42.670151,1768487382.670,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:44.686898,1768487384.687,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:46.246529,1768487386.247,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:48.296295,1768487388.296,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:50.314704,1768487390.315,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:52.336929,1768487392.337,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:54.353858,1768487394.354,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:56.369202,1768487396.369,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:58.387109,1768487398.387,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_416_fp16,run
2026-01-15T15:29:59.420686,1768487399.421,95.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:01.473496,1768487401.473,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:03.493731,1768487403.494,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:05.072561,1768487405.073,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:07.127461,1768487407.127,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:09.148105,1768487409.148,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:10.682350,1768487410.682,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:12.736409,1768487412.736,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:14.754949,1768487414.755,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp32,run
2026-01-15T15:30:16.458021,1768487416.458,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:18.509365,1768487418.509,104.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:20.529567,1768487420.530,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:22.549804,1768487422.550,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:25.271555,1768487425.272,96.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:27.325768,1768487427.326,99.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:29.343495,1768487429.343,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:31.361957,1768487431.362,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:34.078339,1768487434.078,95.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:36.125726,1768487436.126,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:38.145577,1768487438.146,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:40.166124,1768487440.166,98.000,CPU_ORT_PC_x86_64_SEQ_BASIC,yolo11m_320_fp32,run
2026-01-15T15:30:42.849678,1768487442.850,96.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:30:44.901784,1768487444.902,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:30:46.919704,1768487446.920,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:30:48.958088,1768487448.958,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:30:51.677778,1768487451.678,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:30:53.727676,1768487453.728,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:30:55.747849,1768487455.748,99.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:30:57.771039,1768487457.771,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:31:00.469362,1768487460.469,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:31:02.519330,1768487462.519,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:31:04.536999,1768487464.537,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:31:06.555972,1768487466.556,98.000,CPU_ORT_PC_x86_64_SEQ_DISABLE,yolo11m_320_fp32,run
2026-01-15T15:31:09.198675,1768487469.199,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:11.252368,1768487471.252,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:13.269113,1768487473.269,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:14.885735,1768487474.886,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:16.939665,1768487476.940,101.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:18.953729,1768487478.954,99.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:21.050586,1768487481.051,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:23.103230,1768487483.103,101.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
2026-01-15T15:31:25.121723,1768487485.122,98.000,CPU_ORT_PC_x86_64_SEQ_ALL,yolo11m_320_fp16,run
